року в макдоналдсі несмачно ,0
роман все дуже погано,0
роман вінтонів — це заслуга журналіньстів,0
роман донiк почему то забанил меня и ладно но мысли приводит великолепные о и лже майдан3 шишкин монтян,0
роман шухевич герой україни упа ветерани майдан україна революція порошенко,0
рома тоже долго держал потом высказался и сел занадтобагато украина влада диктатура,0
роскомнадзор заблокировал pornhub и youporn знаете что знаете вот что,1
роскомнадзор заблокировал ссылку из жж украинофобки и пропагандонки м бердник,0
роскомнадзор разблокировал онлайн библиотеку луркоморье,1
российкие правозащитники подарили н савченко книгу чудо голодания идр та це ж,0
российская техника на улицах киева,0
российские легкоатлеты не едут на олимпиаду 2016 в рио шестом в спину,1
российские системы платежей обошли запрет в на украине всесразудосталикошельки крутитьнаждак,0
российские системы платежей обошли запрет в на украине крутитьнаждак всесразудосталикошельки,0
российского распиздяйства вам в ленту украина добрянка,1
россию изолировали от цивилизованного мира,1
россия 1 live этот дикий адовый шабаш оссобено приятна,1
россия видеосюжеты,1
россия выиграла во франции суд по делу о 700 млн долларов арестованных по делу юкоса,0
россия выкатила новый лайнер нефть растёт mh17 сбили по ошибке cавченко от рук отбилась а свалка во львове всё горит украина,0
россия вытеснила украину с индийского рынка космической микроэлектроники хтонескачетоймоскаль крутитьнаждак,0
россия завтра запустит четвертую нитку энергомоста в крым,0
россия заставила принудила украину взять $ в долг это агрессия,0
россия за тобой пришли осталось немного,0
россия зохватывает мисто харкив харьков караван,0
россия импорт электроэнергия украина рукамосквы здобулы,1
россия и нидерланды братья на век один народ одна страна один вождь аберрациясознания богхохлов,0
россия и рубль падает санкции америка с нами но на 1дек2014года за 1 гривна давали 3 8 руб а сегодня 2 7 руб дальше что,0
россия крыма была так близка россия увеличила мощность телепередатчиков в кр,1
россия крыма была так близка россия увеличила мощность телепередатчиков в крымупока россия,1
россия крым украина coca_cola открытое письмо пустоте найему крымнаш лысый а,0
россия крым украина coca_colaоткрытое письмо пустоте найему крымнашлысый афг,0
россия крым украина coca_cola открытое письмо пустоте найему крымнаш лысый афганский беж,0
россия крым украина coca_cola открытое письмо пустоте найему крымнаш лысый афганский беженец,0
россия крым украина coca_cola ������������������������������,0
россия крым украина coca_cola������������������������������ россия крым украина coca_,0
россия крым украина coca_cola ������������������������������,0
россия крым украина италия на карте признала крым частью рф итальянское аналит,0
россия крым украина италия на карте признала крым частью рф итальянское аналитическое изда,0
россия купила у поляков киев за 146 тыс рублёв московских картинка знаетеливышо крутитьнаждак,0
россия начала сливать украинских военных предателей агрессор обозреватель,0
россия не будет возобновлять льготный режим пребывания для граждан украины мыздобулы,0
россия планирует запретить денежные переводы в украину агрессоробиделся мыздобулы,0
россия по герберштейну историяперемог древняяперемога крутитьнаждак страна404,0
россия представила песню и исполнителя на евровидение 2017 в киеве,1
россиястранафейк элитный гроб патриот с двуглавым орлом производства ukraine,0
россия украина ато всу порошенко,0
россия украина ато всу порошенко на украине хохол говори правильно,0
россия украина ато всу порошенко россия украина ато всу порошенко зрад,0
россия украина климкин оправдывается за рукопожатие с чуркиным хоть черту руку пожму ради мира на,0
россия украина политолог карасев развеял миф о скором распаде россии украинская власть нашла очень,0
россия украина сша,0
россия это свет крутитьнаждак,0
рост закотировал бг,1
ростислав ищенко украину использовали и бросили время вышло украина страна404 бандеровщина,0
ростислав кравец о,0
рост преступности в украине чаще грабят и убивают,1
ростсельмаш переносит из канады в рф производство трактора versatile 2375 картинка крутитьнаждак,0
російський блогер адагамов каже що більше не приїде в україну,1
росію демотивують будь які перемоги україни зміни україна росія,1
росія готова продавати газ україна по 179$ це таки навіть якщо цей газ буде непотрібним,1
росіянин турчинов про свою зраду написав ще у 2003 році революція україна майдан,0
росія під владою психопата заразилась фашизмом україна майдан путин ато донбасс крым окупація,0
рошена у литві немає миргородської теж,0
рошен дерусифицировал конфеты шипучка,1
рошеновцы большие специалисты мы просто мало им задаём вопрос в чём ������,1
рошен як ніхто хоче перевірити мою силу волі відкривають магазин навпроти будинку це,0
рошенівський рупор лисенко не проти того аби долю україни вирішували путін і обама без участі українців,1
рс не хочет спрашивать про причины того что некоторые не оформили субсидии болото в головах не актуально актуальна,0
рубанулся в proteus е в шахматы из семпла на atmega103,1
рубрика за зрадою,0
рубрика летописцы хроники возможной перемоги,1
руина ан225 австралия россия,0
руина ато беленюк,0
руина ганьба нах,0
руина голландия рефередум,0
руина ес нато,0
руина ес юнкер,0
руина интерпол днр лнр донбасс,0
руина кино сша,0
руина крым крымнаш крымэтороссия,0
руина лабутены нах порвали пуканы укронацистам,0
руина отставка абромавичус,0
руина порошенко вальцман чи ганьба,0
руина порошенко жжёт,1
руина порошенко партизаны,0
руина референдум ассоциация ес вкрали мрiю,0
руина рио2016 rio2016,0
руина савченко без лабутенов нах,1
руина савченко ляшко,0
руина светнаш крымнаш,1
руина суд ес янукович,0
руина франция одесса,0
руина экспорт электроэнергия россия,0
руина яценюк главный экспонат украины на лабутенах и в очках вечерний квартал 19 03 2016,0
руинда возглавила рейтинг стран лидеров по обесцениванию национальной валюты тежперемога,0
руинда никому не нужна несостоявшаясяперемога,0
руйнівники ☺️,0
рука кремля провал агента мустафы рукакремля найем,0
рукопожатно и неполживо дотянулась проклятая свр,0
рулять але мені інше до очей припало форма і снаряга миротворці тоді мали добру порівняйте з теперішньою у зсу,0
руманяку на гиляку,0
румынскому жиду и оффшорному олигарху порошенко причат ганьба в по всем фронтам украина,0
руслан осташко как украине 20% долга списали,0
русская озвучка фильма маски сброшены видео невсётакоднозначно,0
русский топ  quot многоходовка путина с грузовиками  quot политика деньги,1
рустем адагамов разочаровался в майдане как ни крути а получается,0
руські піздять авторський проект професора антропології ореста лютого революція україна майдан россия,0
рф готовит доки для передачи украине сенцов`а кольченко афанасьев`а солошенко,1
рф на 56 для украинцев,0
рф предложила снять запрет о транзите фур через украину следующая просьба будет о капитуляции украинской армии coldazov рф,0
рф сильно поднялась по показателям счастья населения очередная,0
рэволюцию сливают сами пендосы крутитьнаждак,0
ряды воров пополняются занадтобагато украина влада диктатура,0
рівень номер 100500 видалила не тільки месенджер але і додаток фб,1
рівне1 верес highlight ncvr першиймісцевий найдрайвовіші та гольові моменти матчу нк верес і фк,1
рівне1 верес футбол rivne ncvr знову перемога рівненський верес подолав тернопіль,1
рідко пишу про політику я не експерт але як на мене генпрокурор без юридичної освіти це безнадійна,0
рік за ґратами за розірваний портрет порошенка як вам таке янукович мабуть кусає лікті,1
рішучіреформипорошенка испания отказала украине в выдаче экс министра из кабмина азарова по мнению,1
с_нами_весь_мир тренеры канадской хоккейной сборной надели георгиевские ленточки на матч чемпионата мира,0
с 1 04 подорожает не только отопление но и вводится абонплата за газ ура це здобули сугс,1
с 130 ввс сша доставил 200 шт новых зш для псу,0
с 1 июля вна украине подорожает горячая вода в среднем до 60 80 гривен за кубометр в зависимости от региона страны,1
с 1 июня для дипломатов из японии будет установлен безвизовый режим въезда ахахах,1
с 1м апрелем украина сегодня очень смешной день вновь выросли тарифы на отопление на сей раз на 80% це здобули сугс,1
с 1 мая на 6% увеличены минимальная зарплата минимальная пенсия и прожиточный минимум,1
с 1 мая тариф на газ для древних укров будет круглый год составлять 6 78 было 7 2 за 1000 кубов зимой для населения 3 6,1
с 1м марта друзья с 1м днем весны а всех украинцев поздравляю еще и с ростом цен на электрику отопление и квартплату ура це,1
с 1 сентября украина ещё на шаг приблизится к европе ������,1
с 2004 каждый день живу в режиме промежуток был на евро 2012 потом опять и не останавливается,0
с 2017 года все ios приложения будут принудительно использовать https,1
с 23 февраля меня сегодня поздравляли две дуры,1
с 23 февраля украинцы ожидаемаяперемога украинствоэто,0
с 3 го раза у меня все же получились кексы,1
саакашвили вручил боевику с азова квартиру а в парадной вот такое фото,0
саакашвили вычеркнул этнических украинцев абромавичус кононенко,0
саакашвили на украине снова обвинили в государственной измене вобн украина саакашвили ukraine,0
саакашвили опубликовал видео с позициями украинских блокпостов в донбасс а не крыса ли ты часом фраерок,0
саакашвили провёл первый в украине земельный аукцион даешь больше реформ україна,1
саакашвили украина это позор уберите эту сбушную шваль этих швондеров 26 05 16 саакашвили одесса сбу,0
сабадош саботаж космической отрасли украины открытое письмо президенту южное,0
с августа на украине снова подорожает газ мыздобулы насралося страна404 трiюмфальнокрокуватиме,0
с августа на украине снова подорожает газ трiюмфальнокрокуватиме мыздобулы насралося страна404,0
савкина не уволили мэра сепара не посадили вчерашний день однозначно за,0
савкін`а таки не звільнили оце,0
савченко агент кремля украина путин,0
савченко вернувшись на украину после помилования заявила что хочет выпить два литра водки������ обмен,0
савченко заподозрили в подготовке переворота по заданию кремля ������ украина кремль шпион политика путин,0
савченко заявила что она многополигамный человек україна савченко понадусе,1
савченко знову збирається у москву кремль москва майдан путин рада,0
савченко – минск нужно выполнять вот это поворот… минск ганьба савченко баттхерт,0
савченко надо заканчивать этот бардак который назвали ато как можно быстрее без всякой дальнейшей войны,0
савченко – нам придется просить прощение у жителей донбасса ганьба украинствующие крутитьнаждак савченко,0
савченко настаивает на проведении прямых переговоров с днр и лнр с удовольствием почитаю комментарии на укрсайтах надядавайещё,0
савченко обезьяна с гранатой вечеранахуторе йоговисокоповажнiсть згiмномнавустах,0
савченко отпустили а теперь засекайте время через которое опять превратится в зраду запомните этот твит,1
савченко очень рекомендую посмотреть,0
савченко попросила сша и ес не давать украине оружие мол обезьяне граната ни к чему,0
савченко потрапила на перші шпальти світових медіа раша може пити шампусік от тільки це реально,0
савченко похвалила главу лнр и призвала амнистировать ополчение лнр и днр донбасс,0
савченко предложила порошенко первым начать освобождение пленных скоро в верховной раде надеволю надяжги,0
савченко предложила порошенко уступить место президента януковичу того и гляди что эта дивчина предложит вернуть ссср,0
савченко украина депутат укрорады что то подозревает савченко удивительно подготовлена откуда этот ф…,0
савченкофобы проясните мне это или нет,0
савченко шариков в юбке,1
савченко юмор россия russia путин putin ес новороссия,0
сага о шпионах украина шпионы,1
садись два хохлы рыгули дебилыблядь дб усраина урина урна,1
сайт миротворец заявил о своем закрытии,0
сайту каналу президента україни використав мою фотографію не заплативши за неї і не вказавши авторство,0
сала украине,0
саложоры убийцы наконец то за 2 года можуть відмити зашкарублі пяти это,1
сальные фантазии brazzers,1
самая большая наступила сегодня,0
самая длинная ночь перед дефолтом кризис экономика покаещеукраина новости,1
самая сильная армия в европе лильский котёл переможенька ukr,1
сам виталька златоуст кличко це ганьба та,0
сам все замутил а теперь раскаркался ну разве сорос не зрадный зраднюка,0
сам в шоке сидел себе спокойно в макдо пил кофе и жал автобус,1
саме з цiєї я і почала слухати ще до душi припала decency решта теж слухабельна але цi двi це апрiдiльонна,1
саме так але хіба ж це когось цікавить краще завжди кричати,0
сами же на весь мир выли верните ну так жрите терь упыриведение,1
сами знаете кто свирепствует звырячепобыття дайджест картинка насралося,0
сами знаете кто свирепствует картинка звырячепобыття насралося дайджест,0
сами натворили сами расхлебывайте мнение упыриведение,1
сами себе в шаровары навалили опять видео гопакнаграблях насралося,0
самое главное в хождении по граблям шоб воны булы жовто блакитны мыздобулы майдан,1
самое забавное я в твиттере не вижу ленту новостей профайлы вижу списки вижу а просто лента белый экран,0
самозванец значит где то так и думал понад усе ,0
самому бандере в центре вселенной во львове однозначно,0
самопоміч голосует вместе с опоблоком це,0
само слово понедельник это уже,0
самострел двумя выстрелами в качестве национальной идеи 404 политика покаещеукраина цирк новости,1
сам факт зняття санкцій турбує а не його деталі,0
самый наждачный наждак видео крутитьнаждак,0
самый страшный сепар украина,0
самый хреновый вариант выбрали как по мне 2 круга во втором 2 группы по 6 команд хрен знает что,0
самі аграрії заявляють що це американська маячня і 100% капіталізм усуває конкурентів а не виховує pyatt,0
самі емоції самі емоції ������������ євробачення2016 джамала,1
самі інтенсивні хвилини мого життя ������ слава україні ������������������ ������ eurovision ukr peace через,1
санкции не не слышал японский премьер представил путину план сотрудничества из восьми пунктов,0
санкции по крыму не распространяются на некоторых украинских производителей оболонь,0
санкции против россии российских граждан и компан новости санкции_против_россии …,0
санкции санкциями а по расписанию,0
сан марино отныне государство побратим а единственной не давшей нам ни балла исландии присваивается тег да я никак не угомонюсь,0
санта бремор крутит наждак крутитьнаждак,0
сарказм солодощі,1
сарнавський переїде в росію після розриву контракту з шахтарем,0
сарни діти відправляються на обласну олімпіаду в 7 ранку провожає іх начальник освіти мабуть щось трохи змінилось,1
саудовская аравия может инвестировать более 10 млрд долл в сельское хозяйство украины,1
саудовская аравия предложила москве выпускать нефтегазовое оборудование нефть,1
сбивчивые показания жывотных почуявших зраду видео историяперемог украинствоэто кредитнаяистория,0
сборка toyota rav4 стартует в питере рашка всёплохо freesavchenko,1
сборная россии по пляжному футболу обыграла украину и вышла в 1 2 кубка европы,0
сборная украины по пляжному футболу победила португалию в финале евролиги однозначна,1
сборная украины по футзалу пробилась на чемпионат мира 2016,1
сбу блокує порохоботів,0
сбу довела зв’язки лідерів опозиції часів майдану з колишнім президентом януковичем,0
сбу задержала антона шевцова при попытке пересечь границу шевцов,1
сбу задержало разведгруппу всу которая хотела перейти на сторону днр укровермахт украина,0
сбу запретили сепарский канал мульт,1
сбу знає якіі провокації готує кремль на день незалежності у в ато новости донбасс,0
сбу опубликовала видеопоздравление с днем предателя для бывших крымских коллег,0
сбу опубликовала поименный список предателей более 1 3 тыс сотрудников сбу крым,0
сбу опубликовали секретный приказ кремля,0
сбу отключила провайдер заподозрив его в поставках услуг в крым укровоины оценили о чем и твитнули зр,1
сбу отключила провайдер заподозрив его в поставках услуг в крым укровоины оценили о чем и твитнули и…,1
сбу перевдягнулось в двірників та зачистило майдан,0
сбу по газовой трубе газ не идет из рф в геническ по этой трубе геническ уходит в рф блин,0
сбу помнит о предателях видео сбу предательство,0
сбу почему именно сбу фсб и цру с анб тоже не догадаются,0
сбу привітала з днем зрадника колишніх кримських колег відео крим,0
сбу припинила діяльність конвертцентру через який відмивалися гроші держзакупівель,1
сбу разоблачила военнослужащего завербованного российскими спецслужбами видео,0
сбу хоче посадити за тероризм активістку із рф анстасію леонову яка виступала проти режиму путіна це не,0
сбу чому рашистка монтян досі не в сізо україна украина saveuatwi jesuisukwi порошенко репост,0
сбылась моя маленькая мечта универский диалог с моей подачи переехал в телеграм здобули,1
свежая александр зубченко,0
свежая александр зубченко с news front,0
свежая александр зубченко с news front ахах,0
свежая александр зубченко новости enews вукраинемнениеианалитика,0
свежая александр зубченко новости news россия,0
свежая аналитика о старом ланцюгреінкарнацій,0
свежая блог begemot конт,0
свежая гражданская прокуратура украины,0
свежая дело кока колы живет и процветает теперь голландия ������ бойкот тюльпанам ������ ������������,0
свежая зрада знаетеливышо,0
свежая зрада от матвейки,0
свежая и ничегонеменяется,0
свежая источник фото версии также можете посмотреть все новости украины за сегодня,0
свежая как оказалось без рф сша не может даже спутник в космос запустить и даже не сша а целый,0
свежая крымские татары призвали турцию признать полуостров российским,0
свежая но запоздалая прилетела,0
свежая первые дни нового 2016 года принесли первую зраду конечно разум отказы,0
свежая первые дни нового 2016 года принесли первую зраду конечно разум отказыв…,0
свежая первые дни нового 2016 года принесли первую зраду конечно разум отказывае,0
свежая пиар,0
свежая русскаявесна,0
свежая смешно до слез,0
свежая утренняя google чтоблятьзахуйня,0
свежая ������,0
свеженькая зрада гривна украина россия,0
свеженькая зрада россия гривна украина,0
свежий ронин с невероятной порцией of,0
свернул с проспекта ландау на юбилейный,1
свершилось netflix is now available in ukraine sta your free month today,1
свершилось украинцев зовут в европу,1
светлаков с цекало отжигают на прожектор пэрис хилтон 2009 год как в воду глядели україна,0
светлое будущее україна президентукраины кличко,1
свидетель перемоги  473 разработки украинских учёных из 50 институтов,1
свидетель перемоги  устали от плохих новостей и тотальной здесь будут только,0
свидомая украинская азбука сугс це,1
свидомо и патриотично сугс це,1
свидомые неизлечимы ладно лижите зад михуилу как раньше лизали пете или сене а потом разочарованно вопите,0
свидомые укрсми це сугс,1
свидомый визг уже раздается агенты путина посюду,0
свидомый патриёт требует у продавщицы чтобы та вернула крым звырячепобыття крутитьнаждак,0
свидомый патриёт требует у продавщицы чтобы та вернула крым крутитьнаждак звырячепобыття,0
свидомый патриот не радый вокруг ганьба и подла,0
свидомый пердак разорвало,0
свидомый синоним лжеца аберрациясознания украинствоэто насралося,0
свиженька стена плача имени яценюка,0
свиней не пускают в румынию звырячепобыття,0
свинорылия украинствоэто несостоявшаясяперемога аберрациясознания нерабыдло,0
свинорылых нагибают аберрациясознания несостоявшаясяперемога страна404 хтонескачетоймоскаль украинст,0
свинья в европе  пусти свинорылого за стол аберрациясознания хтонескачетоймоскаль украинствоэто,0
свнинофашистам вход запрещён мыздобулы,0
свобода и провокация провокация свобода,0
свобода против ес зрада всепропало я бы удивился если бы они были за ес вот это была бы,0
свобода слова по украински правда це а лгать проявлять св патриотизм,0
свободная торговля в одни ворота eu ukraine agreement benefits eu only ukraines expoers lose,0
свободу патріотам 111,0
свободу савченко майдан україна революція вибори ато россия,0
свободы слова у нас не стало пример тому руслан коцаба так что говорите не все занадтобагато влада диктатура,0
свободівця і українського кіно,1
сводка из дурдома блять путін ла ла ла не будет бить хахлов рашка всё крим росія,1
свчнко хло свчнко пнх,0
с выборов прошло пару месяцев а эти ручки не пишут через одну,0
святкуємо перемогу джа джамала україна всеподконтролем йоуза дикийбородач …,1
святослав голиков а потом наступает сталинград анижедети майдан укронаци,0
святослав стеценко поширив спогад 5 хв · цитую себе моя відповідь свідкам борцунам проти вона,0
свят свят свят ойвей жзл таквсеибыло,1
священники не только упцмп но и упцкп угкц читают проповеди про содомитов и бесов во власти а не надо было гей парады проводить,0
свіжа поляки випускають фільм про волинську різню wołyń,0
свіжа це вам не крим позначити як територю рф,0
свій свого не здає,1
світлодарська дуга україна продовжує повзучий наступ на донбасі гройсман ynwa київ луганськ,1
світлофор розміром з увесь стовп це щось новеньке проте зручно і ефектно,1
світоліна виграла тенісний турнір у куала лумпурі світоліна тенісний_турнір,1
світоліна вийшла у півфінал wta elite trophy перемігши росіянку вєсніну світоліна росіянка,1
с головного офиса сбербанка россии на ул владимирской сегодня сняли логотип с буквами киев украина,1
сдается мне что это,0
сдам места под рекламу в верховной раде украины рада,1
сделал работу которую еще месяц назад надо было сделать,1
с днем независимо от мозга україна деньнезалежностi славаукраїні львів одесса киев,1
с днём победы венеция катюша от суровых жителей челябинска видео,0
с добрым утром 404 гопакнаграблях,0
сдохли earpods ������ есть советы по альтернативе микрофон и remote нужны fb нидхелп,0
сеанс саморазоблачения от радіосвобода почитал посмеялся до bbc ещё 7 вёрст говном плыть крымнаш,1
севастополь 2015 итоги года видео хтонескачетоймоскаль крутитьнаждак,0
севастополь до дня перемоги прикрасять білбордами зі сталіним qiriminfo сталин кпрф крим,1
севастопольская и симферопольская тэс октябрь 2016 видео крутитьнаждак хтонескачетоймоскаль,0
севастопольская и симферопольская тэс октябрь 2016 видео хтонескачетоймоскаль крутитьнаждак,0
северная ирландия самая слабая команда на евро так им слить матч это,0
сев ирландия украина 2 0 уэльс россия 3 0 уэльс сев ирландия 1 0 украина россия,1
сегодня было інтервю з президентом україни на телеканалі україна ictv інтер нет нигде полностью а это не,0
сегодня в мою жизнь ворвался манчкин теперь зрады вокруг стало еще больше munchkin,0
сегодня в россиюшке грандиозная пьянка намечается ведь вот же она великая на клятыми гейропейцами,1
сегодня день зради чтобы это скрасить вам в ленту янукович победил в мировом рейтинге коррупционеров,1
сегодня доходило до 35 хотя метеорологи пишут что максимум был 30 жара осокорки,0
сегодня европа окончательно устала от украины,0
сегодня на canalplus годный фильм les masques de la révolution о майдаунах защомискакали ukraine,0
сегодня на марс в поисках жизни отправится совместная миссия россии и ес,0
сегодня не купил патриотические носки носки,1
сегодня они украли у нас золотую медаль а завтра украдут нашего борца,0
сегодня полиция на приусе ступила мне дорогу до сих пор в шоке думал прикалываются вообщем,0
сегодня пол украины смотрит рос каналы на идр сайтах а вторых пол украины их ругает но в душе завидует це,0
сегодня председатель обсе сказал что вна усраине нет вс рф,0
сегодня при мне водитель 50й маршрутки дал бабушке 10 гривен сдачи с 10 и вынудил её ехать бесплатно шок репост кудасмотритмэр,0
сегодня россия начала помогать украине крутитьнаждак страна404,0
сегодня рухнула еврохалявная мечта евроукров надеюсь голландский референдум хоть немного их отрезвит осознание цэевропа,0
сегодня снесли забор которым отхапали кусок земли лет 20 назад открытка,1
сегодня только про шустера в твиттере скука надо бы добавить,0
сегодня у вас есть небольшая в киеве ну и девушку порезали ножиком блядодемократия,1
сезон провален знаетеливышо крутитьнаждак,0
сезонъ проваленъ с крутитьнаждак,0
сезонъ проваленъ ч 6 хтонескачетоймоскаль крутитьнаждак,0
сейчас в украине такой период что поставь завтра папу римского премьером через месяц на него будут ещё больше гнать такая работа,0
сейчас порохоботы начнуть арать это усё рука кремля и хла а ведь правда показана он вор лжец и бандит,0
секта вже другий день поспіль розпікає савченко не довго вона в кумирах ходила недалекі люди так і не,0
секта мостовой зрады трiюмфальнокрокуватиме топитьсоломой украинствоэто тронныйзалинститутамозга,0
секта на тиждень пішла в радісний запой в повному складі а в фейсбук можна не найближчим часом не заходити суцільний panamapapers,0
сектанты веру дебилыблядь дурналисты,1
сектанты пономаря взбунтовались,0
секта притихла в тви так шо по ходу да война водяне,1
секта свидетелей российских истребителей над донбассом война донбасс самолеты ато,0
селезнев все таки перешёл в кубань,0
селезнев стал игроком кубани sporepoer,0
селезнев стал игроком кубани селезнев кубань sporepoer,0
село бакаевка в черниговской области объявило независимость от украины и выбрало своего царя,0
селфи стик по украински видео шок,1
селфі втрьох������������������������������������������������✌✌✌ динамо найкращі  нск олімпійський,1
